"Date","State","District","Confirmed","Recovered","Deceased","Other","Tested","Daily_confirmed","Daily_Recovered","Daily_Deceased"
2020-07-22,"Rajasthan","Pratapgarh",162,138,2,0,11781,0,6,0
2020-07-22,"Rajasthan","Rajsamand",492,381,5,0,17202,7,17,0
2020-07-22,"Rajasthan","Sawai Madhopur",162,121,10,0,11592,0,1,0
2020-07-22,"Rajasthan","Sikar",791,707,8,0,50221,11,5,0
2020-07-22,"Rajasthan","Sirohi",786,652,10,0,30655,14,19,0
2020-07-22,"Rajasthan","Tonk",245,218,2,0,16435,0,3,0
2020-07-22,"Rajasthan","Udaipur",1045,862,12,0,51963,34,3,0
2020-07-21,"Rajasthan","Ajmer",1260,743,28,0,40298,67,55,0
2020-07-21,"Rajasthan","Alwar",1914,948,8,0,34937,106,28,0
2020-07-21,"Rajasthan","BSF Camp",59,52,0,0,NA,0,0,0
2020-07-21,"Rajasthan","Banswara",115,103,2,0,8690,1,0,0
2020-07-21,"Rajasthan","Baran",80,72,4,0,9163,1,0,0
2020-07-21,"Rajasthan","Barmer",1041,555,8,0,28105,46,24,0
2020-07-21,"Rajasthan","Bharatpur",2207,1925,46,0,34387,26,5,0
2020-07-21,"Rajasthan","Bhilwara",408,280,6,0,45767,51,0,0
2020-07-21,"Rajasthan","Bikaner",1507,679,24,0,52657,74,26,0
2020-07-21,"Rajasthan","Bundi",38,23,0,0,7416,1,8,0
2020-07-21,"Rajasthan","Chittorgarh",223,206,6,0,13331,4,0,0
2020-07-21,"Rajasthan","Churu",527,416,2,0,16269,5,30,0
2020-07-21,"Rajasthan","Dausa",263,220,4,0,14072,22,1,0
2020-07-21,"Rajasthan","Dholpur",1045,789,15,0,26797,23,0,1
2020-07-21,"Rajasthan","Dungarpur",529,484,1,0,35186,10,0,0
2020-07-21,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-21,"Rajasthan","Ganganagar",112,60,3,0,10793,7,0,0
2020-07-21,"Rajasthan","Hanumangarh",167,90,1,0,13546,10,0,0
2020-07-21,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-21,"Rajasthan","Jaipur",4446,3411,179,0,154892,41,37,0
2020-07-21,"Rajasthan","Jaisalmer",144,115,0,0,23799,0,0,0
2020-07-21,"Rajasthan","Jalore",953,683,3,0,47644,69,5,0
2020-07-21,"Rajasthan","Jhalawar",417,383,0,0,37098,6,0,0
2020-07-21,"Rajasthan","Jhunjhunu",503,473,4,0,19722,3,18,0
2020-07-21,"Rajasthan","Jodhpur",4943,3560,73,0,218168,111,76,0
2020-07-21,"Rajasthan","Karauli",239,112,5,0,8628,11,0,0
2020-07-21,"Rajasthan","Kota",1099,836,30,0,84187,53,27,1
2020-07-21,"Rajasthan","Nagaur",1161,906,20,0,35636,56,39,0
2020-07-21,"Rajasthan","Other State",182,41,34,0,NA,2,0,0
2020-07-21,"Rajasthan","Pali",2111,1491,22,0,58842,54,80,5
2020-07-21,"Rajasthan","Pratapgarh",162,132,2,0,11522,3,19,0
2020-07-21,"Rajasthan","Rajsamand",485,364,5,0,16573,14,0,0
2020-07-21,"Rajasthan","Sawai Madhopur",162,120,10,0,11028,4,5,0
2020-07-21,"Rajasthan","Sikar",780,702,8,0,49726,44,12,0
2020-07-21,"Rajasthan","Sirohi",772,633,10,0,30629,32,31,0
2020-07-21,"Rajasthan","Tonk",245,215,2,0,16099,19,4,0
2020-07-21,"Rajasthan","Udaipur",1011,859,12,0,50556,7,19,2
2020-07-20,"Rajasthan","Ajmer",1193,688,28,0,39182,92,30,0
2020-07-20,"Rajasthan","Alwar",1808,920,8,0,33630,106,60,0
2020-07-20,"Rajasthan","BSF Camp",59,52,0,0,NA,5,0,0
2020-07-20,"Rajasthan","Banswara",114,103,2,0,8372,0,0,0
2020-07-20,"Rajasthan","Baran",79,72,4,0,8936,0,1,0
2020-07-20,"Rajasthan","Barmer",995,531,8,0,27319,68,0,0
2020-07-20,"Rajasthan","Bharatpur",2181,1920,46,0,33735,25,11,0
2020-07-20,"Rajasthan","Bhilwara",357,280,6,0,45097,5,2,0
2020-07-20,"Rajasthan","Bikaner",1433,653,24,0,51087,26,83,3
2020-07-20,"Rajasthan","Bundi",37,15,0,0,7145,1,0,0
2020-07-20,"Rajasthan","Chittorgarh",219,206,6,0,13234,0,0,0
2020-07-20,"Rajasthan","Churu",522,386,2,0,15912,2,0,0
2020-07-20,"Rajasthan","Dausa",241,219,4,0,13991,4,11,0
2020-07-20,"Rajasthan","Dholpur",1022,789,14,0,25872,11,5,0
2020-07-20,"Rajasthan","Dungarpur",519,484,1,0,33642,0,4,0
2020-07-20,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-20,"Rajasthan","Ganganagar",105,60,3,0,10585,0,0,0
2020-07-20,"Rajasthan","Hanumangarh",157,90,1,0,13163,0,3,0
2020-07-20,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-20,"Rajasthan","Jaipur",4405,3374,179,0,152094,84,30,0
2020-07-20,"Rajasthan","Jaisalmer",144,115,0,0,23107,18,0,0
2020-07-20,"Rajasthan","Jalore",884,678,3,0,46718,53,48,0
2020-07-20,"Rajasthan","Jhalawar",411,383,0,0,35880,7,0,0
2020-07-20,"Rajasthan","Jhunjhunu",500,455,4,0,19462,3,8,0
2020-07-20,"Rajasthan","Jodhpur",4832,3484,73,0,215223,178,95,5
2020-07-20,"Rajasthan","Karauli",228,112,5,0,8520,38,2,0
2020-07-20,"Rajasthan","Kota",1046,809,29,0,82444,18,25,0
2020-07-20,"Rajasthan","Nagaur",1105,867,20,0,34899,27,38,0
2020-07-20,"Rajasthan","Other State",180,41,34,0,NA,1,0,0
2020-07-20,"Rajasthan","Pali",2057,1411,17,0,57801,143,0,1
2020-07-20,"Rajasthan","Pratapgarh",159,113,2,0,11409,0,1,0
2020-07-20,"Rajasthan","Rajsamand",471,364,5,0,16186,8,2,0
2020-07-20,"Rajasthan","Sawai Madhopur",158,115,10,0,10773,5,0,0
2020-07-20,"Rajasthan","Sikar",736,690,8,0,48471,0,3,0
2020-07-20,"Rajasthan","Sirohi",740,602,10,0,29896,0,0,0
2020-07-20,"Rajasthan","Tonk",226,211,2,0,15796,1,0,0
2020-07-20,"Rajasthan","Udaipur",1004,840,10,0,49844,27,3,0
2020-07-19,"Rajasthan","Ajmer",1101,658,28,0,38518,84,0,2
2020-07-19,"Rajasthan","Alwar",1702,860,8,0,32933,52,103,0
2020-07-19,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-19,"Rajasthan","Banswara",114,103,2,0,8140,3,2,0
2020-07-19,"Rajasthan","Baran",79,71,4,0,8658,1,0,0
2020-07-19,"Rajasthan","Barmer",927,531,8,0,26934,71,6,0
2020-07-19,"Rajasthan","Bharatpur",2156,1909,46,0,33573,40,29,0
2020-07-19,"Rajasthan","Bhilwara",352,278,6,0,44474,2,0,0
2020-07-19,"Rajasthan","Bikaner",1407,570,21,0,50354,72,80,0
2020-07-19,"Rajasthan","Bundi",36,15,0,0,7102,0,0,0
2020-07-19,"Rajasthan","Chittorgarh",219,206,6,0,13193,3,0,0
2020-07-19,"Rajasthan","Churu",520,386,2,0,15649,21,10,0
2020-07-19,"Rajasthan","Dausa",237,208,4,0,13906,2,1,0
2020-07-19,"Rajasthan","Dholpur",1011,784,14,0,25268,104,6,0
2020-07-19,"Rajasthan","Dungarpur",519,480,1,0,33112,5,1,0
2020-07-19,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-19,"Rajasthan","Ganganagar",105,60,3,0,10382,0,3,0
2020-07-19,"Rajasthan","Hanumangarh",157,87,1,0,13063,11,0,0
2020-07-19,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-19,"Rajasthan","Jaipur",4321,3344,179,0,151011,38,18,0
2020-07-19,"Rajasthan","Jaisalmer",126,115,0,0,22935,0,2,0
2020-07-19,"Rajasthan","Jalore",831,630,3,0,46474,70,120,0
2020-07-19,"Rajasthan","Jhalawar",404,383,0,0,35530,11,3,0
2020-07-19,"Rajasthan","Jhunjhunu",497,447,4,0,19273,3,2,0
2020-07-19,"Rajasthan","Jodhpur",4654,3389,68,0,214026,126,113,2
2020-07-19,"Rajasthan","Karauli",190,110,5,0,8482,24,0,0
2020-07-19,"Rajasthan","Kota",1028,784,29,0,80903,42,43,0
2020-07-19,"Rajasthan","Nagaur",1078,829,20,0,34716,12,5,1
2020-07-19,"Rajasthan","Other State",179,41,34,0,NA,8,0,0
2020-07-19,"Rajasthan","Pali",1914,1411,16,0,57497,71,25,0
2020-07-19,"Rajasthan","Pratapgarh",159,112,2,0,11344,2,0,1
2020-07-19,"Rajasthan","Rajsamand",463,362,5,0,15782,19,6,0
2020-07-19,"Rajasthan","Sawai Madhopur",153,115,10,0,10668,11,8,0
2020-07-19,"Rajasthan","Sikar",736,687,8,0,48278,6,0,0
2020-07-19,"Rajasthan","Sirohi",740,602,10,0,29839,0,0,0
2020-07-19,"Rajasthan","Tonk",225,211,2,0,15621,1,0,0
2020-07-19,"Rajasthan","Udaipur",977,837,10,0,49239,19,0,0
2020-07-18,"Rajasthan","Ajmer",1017,658,26,0,37146,39,25,0
2020-07-18,"Rajasthan","Alwar",1650,757,8,0,31347,116,21,0
2020-07-18,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-18,"Rajasthan","Banswara",111,101,2,0,7777,2,3,0
2020-07-18,"Rajasthan","Baran",78,71,4,0,8377,0,1,0
2020-07-18,"Rajasthan","Barmer",856,525,8,0,25841,31,29,3
2020-07-18,"Rajasthan","Bharatpur",2116,1880,46,0,33082,56,30,1
2020-07-18,"Rajasthan","Bhilwara",350,278,6,0,43382,7,7,0
2020-07-18,"Rajasthan","Bikaner",1335,490,21,0,48232,67,10,0
2020-07-18,"Rajasthan","Bundi",36,15,0,0,6781,1,0,0
2020-07-18,"Rajasthan","Chittorgarh",216,206,6,0,13087,0,0,0
2020-07-18,"Rajasthan","Churu",499,376,2,0,15213,13,8,0
2020-07-18,"Rajasthan","Dausa",235,207,4,0,13733,4,12,0
2020-07-18,"Rajasthan","Dholpur",907,778,14,0,24518,0,23,0
2020-07-18,"Rajasthan","Dungarpur",514,479,1,0,31966,2,22,0
2020-07-18,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-18,"Rajasthan","Ganganagar",105,57,3,0,9938,2,0,0
2020-07-18,"Rajasthan","Hanumangarh",146,87,1,0,12796,3,2,0
2020-07-18,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-18,"Rajasthan","Jaipur",4283,3326,179,0,148655,61,12,0
2020-07-18,"Rajasthan","Jaisalmer",126,113,0,0,22324,6,0,0
2020-07-18,"Rajasthan","Jalore",761,510,3,0,46017,0,67,0
2020-07-18,"Rajasthan","Jhalawar",393,380,0,0,34613,3,0,0
2020-07-18,"Rajasthan","Jhunjhunu",494,445,4,0,19106,0,1,0
2020-07-18,"Rajasthan","Jodhpur",4528,3276,66,0,210608,94,100,1
2020-07-18,"Rajasthan","Karauli",166,110,5,0,8358,1,0,0
2020-07-18,"Rajasthan","Kota",986,741,29,0,79363,54,2,0
2020-07-18,"Rajasthan","Nagaur",1066,824,19,0,34044,9,24,0
2020-07-18,"Rajasthan","Other State",171,41,34,0,NA,1,0,0
2020-07-18,"Rajasthan","Pali",1843,1386,16,0,56521,96,63,1
2020-07-18,"Rajasthan","Pratapgarh",157,112,1,0,10969,2,1,0
2020-07-18,"Rajasthan","Rajsamand",444,356,5,0,15238,20,8,1
2020-07-18,"Rajasthan","Sawai Madhopur",142,107,10,0,10418,1,1,0
2020-07-18,"Rajasthan","Sikar",730,687,8,0,47558,5,4,0
2020-07-18,"Rajasthan","Sirohi",740,602,10,0,29458,0,1,0
2020-07-18,"Rajasthan","Tonk",224,211,2,0,15149,3,0,0
2020-07-18,"Rajasthan","Udaipur",958,837,10,0,48257,12,41,0
2020-07-17,"Rajasthan","Ajmer",978,633,26,0,35817,99,52,0
2020-07-17,"Rajasthan","Alwar",1534,736,8,0,30065,24,96,0
2020-07-17,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-17,"Rajasthan","Banswara",109,98,2,0,7384,0,0,0
2020-07-17,"Rajasthan","Baran",78,70,4,0,8034,1,3,0
2020-07-17,"Rajasthan","Barmer",825,496,5,0,25151,25,12,0
2020-07-17,"Rajasthan","Bharatpur",2060,1850,45,0,32403,40,45,2
2020-07-17,"Rajasthan","Bhilwara",343,271,6,0,42176,25,0,0
2020-07-17,"Rajasthan","Bikaner",1268,480,21,0,46301,108,70,0
2020-07-17,"Rajasthan","Bundi",35,15,0,0,6615,0,0,0
2020-07-17,"Rajasthan","Chittorgarh",216,206,6,0,12976,0,0,0
2020-07-17,"Rajasthan","Churu",486,368,2,0,14631,19,7,0
2020-07-17,"Rajasthan","Dausa",231,195,4,0,13461,2,2,0
2020-07-17,"Rajasthan","Dholpur",907,755,14,0,23512,9,4,0
2020-07-17,"Rajasthan","Dungarpur",512,457,1,0,30665,10,0,0
2020-07-17,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-17,"Rajasthan","Ganganagar",103,57,3,0,9704,11,1,0
2020-07-17,"Rajasthan","Hanumangarh",143,85,1,0,12415,0,5,0
2020-07-17,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-17,"Rajasthan","Jaipur",4222,3314,179,0,145541,54,20,0
2020-07-17,"Rajasthan","Jaisalmer",120,113,0,0,21900,0,0,0
2020-07-17,"Rajasthan","Jalore",761,443,3,0,45040,0,67,0
2020-07-17,"Rajasthan","Jhalawar",390,380,0,0,34146,5,0,0
2020-07-17,"Rajasthan","Jhunjhunu",494,444,4,0,18797,11,5,0
2020-07-17,"Rajasthan","Jodhpur",4434,3176,65,0,207021,70,128,0
2020-07-17,"Rajasthan","Karauli",165,110,5,0,8334,1,0,0
2020-07-17,"Rajasthan","Kota",932,739,29,0,77539,27,0,2
2020-07-17,"Rajasthan","Nagaur",1057,800,19,0,33229,31,76,1
2020-07-17,"Rajasthan","Other State",170,41,34,0,NA,2,0,0
2020-07-17,"Rajasthan","Pali",1747,1323,15,0,54734,4,20,0
2020-07-17,"Rajasthan","Pratapgarh",155,111,1,0,10667,1,7,0
2020-07-17,"Rajasthan","Rajsamand",424,348,4,0,14845,13,25,1
2020-07-17,"Rajasthan","Sawai Madhopur",141,106,10,0,10113,2,2,0
2020-07-17,"Rajasthan","Sikar",725,683,8,0,46675,4,7,0
2020-07-17,"Rajasthan","Sirohi",740,601,10,0,29026,2,2,1
2020-07-17,"Rajasthan","Tonk",221,211,2,0,14734,3,0,0
2020-07-17,"Rajasthan","Udaipur",946,796,10,0,46985,12,0,1
2020-07-16,"Rajasthan","Ajmer",879,581,26,0,34618,48,20,0
2020-07-16,"Rajasthan","Alwar",1510,640,8,0,28643,58,0,0
2020-07-16,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-16,"Rajasthan","Banswara",109,98,2,0,7122,3,0,0
2020-07-16,"Rajasthan","Baran",77,67,4,0,7880,0,2,0
2020-07-16,"Rajasthan","Barmer",800,484,5,0,24376,34,26,0
2020-07-16,"Rajasthan","Bharatpur",2020,1805,43,0,31584,16,45,0
2020-07-16,"Rajasthan","Bhilwara",318,271,6,0,41152,9,4,0
2020-07-16,"Rajasthan","Bikaner",1160,410,21,0,44891,94,9,0
2020-07-16,"Rajasthan","Bundi",35,15,0,0,6510,5,0,0
2020-07-16,"Rajasthan","Chittorgarh",216,206,6,0,12850,0,0,0
2020-07-16,"Rajasthan","Churu",467,361,2,0,14100,14,11,0
2020-07-16,"Rajasthan","Dausa",229,193,4,0,13363,2,0,0
2020-07-16,"Rajasthan","Dholpur",898,751,14,0,22745,21,4,1
2020-07-16,"Rajasthan","Dungarpur",502,457,1,0,30448,6,0,0
2020-07-16,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-16,"Rajasthan","Ganganagar",92,56,3,0,9492,0,0,0
2020-07-16,"Rajasthan","Hanumangarh",143,80,1,0,12054,1,1,0
2020-07-16,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-16,"Rajasthan","Jaipur",4168,3294,179,0,143404,71,68,1
2020-07-16,"Rajasthan","Jaisalmer",120,113,0,0,21439,0,0,0
2020-07-16,"Rajasthan","Jalore",761,376,3,0,44496,40,20,0
2020-07-16,"Rajasthan","Jhalawar",385,380,0,0,33847,0,1,0
2020-07-16,"Rajasthan","Jhunjhunu",483,439,4,0,18569,12,9,0
2020-07-16,"Rajasthan","Jodhpur",4364,3048,65,0,203791,141,119,0
2020-07-16,"Rajasthan","Karauli",164,110,5,0,7878,4,2,1
2020-07-16,"Rajasthan","Kota",905,739,27,0,76045,15,29,0
2020-07-16,"Rajasthan","Nagaur",1026,724,18,0,32700,25,0,0
2020-07-16,"Rajasthan","Other State",168,41,34,0,NA,1,0,1
2020-07-16,"Rajasthan","Pali",1743,1303,15,0,52976,51,53,0
2020-07-16,"Rajasthan","Pratapgarh",154,104,1,0,10337,3,0,0
2020-07-16,"Rajasthan","Rajsamand",411,323,3,0,14455,0,0,0
2020-07-16,"Rajasthan","Sawai Madhopur",139,104,10,0,9857,2,0,1
2020-07-16,"Rajasthan","Sikar",721,676,8,0,46221,5,27,1
2020-07-16,"Rajasthan","Sirohi",738,599,9,0,28755,38,3,1
2020-07-16,"Rajasthan","Tonk",218,211,2,0,14515,0,8,0
2020-07-16,"Rajasthan","Udaipur",934,796,9,0,46165,18,7,1
2020-07-15,"Rajasthan","Ajmer",831,561,26,0,33450,41,0,1
2020-07-15,"Rajasthan","Alwar",1452,640,8,0,27417,164,117,0
2020-07-15,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-15,"Rajasthan","Banswara",106,98,2,0,6863,1,0,0
2020-07-15,"Rajasthan","Baran",77,65,4,0,7787,1,0,0
2020-07-15,"Rajasthan","Barmer",766,458,5,0,23119,24,3,0
2020-07-15,"Rajasthan","Bharatpur",2004,1760,43,0,31103,9,10,1
2020-07-15,"Rajasthan","Bhilwara",309,267,6,0,40213,9,0,0
2020-07-15,"Rajasthan","Bikaner",1066,401,21,0,42532,5,22,0
2020-07-15,"Rajasthan","Bundi",30,15,0,0,6378,0,1,0
2020-07-15,"Rajasthan","Chittorgarh",216,206,6,0,12758,1,1,0
2020-07-15,"Rajasthan","Churu",453,350,2,0,13564,11,12,0
2020-07-15,"Rajasthan","Dausa",227,193,4,0,13264,3,5,0
2020-07-15,"Rajasthan","Dholpur",877,747,13,0,21732,5,2,0
2020-07-15,"Rajasthan","Dungarpur",496,457,1,0,29912,2,0,0
2020-07-15,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-15,"Rajasthan","Ganganagar",92,56,3,0,9115,6,8,0
2020-07-15,"Rajasthan","Hanumangarh",142,79,1,0,11661,3,1,0
2020-07-15,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-15,"Rajasthan","Jaipur",4097,3226,178,0,140453,95,36,2
2020-07-15,"Rajasthan","Jaisalmer",120,113,0,0,21041,2,0,0
2020-07-15,"Rajasthan","Jalore",721,356,3,0,43383,11,0,0
2020-07-15,"Rajasthan","Jhalawar",385,379,0,0,33435,1,1,0
2020-07-15,"Rajasthan","Jhunjhunu",471,430,4,0,18266,12,1,1
2020-07-15,"Rajasthan","Jodhpur",4223,2929,65,0,200092,171,56,0
2020-07-15,"Rajasthan","Karauli",160,108,4,0,7825,3,3,0
2020-07-15,"Rajasthan","Kota",890,710,27,0,74491,33,0,0
2020-07-15,"Rajasthan","Nagaur",1001,724,18,0,32002,53,22,0
2020-07-15,"Rajasthan","Other State",167,41,33,0,NA,0,0,0
2020-07-15,"Rajasthan","Pali",1692,1250,15,0,50860,138,10,0
2020-07-15,"Rajasthan","Pratapgarh",151,104,1,0,9775,0,0,0
2020-07-15,"Rajasthan","Rajsamand",411,323,3,0,14110,19,15,0
2020-07-15,"Rajasthan","Sawai Madhopur",137,104,9,0,9506,5,2,0
2020-07-15,"Rajasthan","Sikar",716,649,7,0,45328,7,5,0
2020-07-15,"Rajasthan","Sirohi",700,596,8,0,28458,22,0,0
2020-07-15,"Rajasthan","Tonk",218,203,2,0,14392,4,0,0
2020-07-15,"Rajasthan","Udaipur",916,789,8,0,45016,5,0,1
2020-07-14,"Rajasthan","Ajmer",790,561,25,0,32264,10,24,1
2020-07-14,"Rajasthan","Alwar",1288,523,8,0,26299,38,74,1
2020-07-14,"Rajasthan","BSF Camp",54,52,0,0,NA,0,0,0
2020-07-14,"Rajasthan","Banswara",105,98,2,0,6535,1,0,0
2020-07-14,"Rajasthan","Baran",76,65,4,0,7683,0,1,0
2020-07-14,"Rajasthan","Barmer",742,455,5,0,22203,29,14,0
2020-07-14,"Rajasthan","Bharatpur",1995,1750,42,0,30382,11,42,0
2020-07-14,"Rajasthan","Bhilwara",300,267,6,0,39475,9,0,0
2020-07-14,"Rajasthan","Bikaner",1061,379,21,0,40625,106,23,0
2020-07-14,"Rajasthan","Bundi",30,14,0,0,6238,8,0,0
2020-07-14,"Rajasthan","Chittorgarh",215,205,6,0,12660,0,0,0
2020-07-14,"Rajasthan","Churu",442,338,2,0,13301,51,7,0
2020-07-14,"Rajasthan","Dausa",224,188,4,0,13156,4,4,0
2020-07-14,"Rajasthan","Dholpur",872,745,13,0,20757,26,17,0
2020-07-14,"Rajasthan","Dungarpur",494,457,1,0,29008,0,3,0
2020-07-14,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-14,"Rajasthan","Ganganagar",86,48,3,0,8703,6,0,0
2020-07-14,"Rajasthan","Hanumangarh",139,78,1,0,11455,2,8,0
2020-07-14,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-14,"Rajasthan","Jaipur",4002,3190,176,0,138060,39,26,1
2020-07-14,"Rajasthan","Jaisalmer",118,113,0,0,20672,0,2,0
2020-07-14,"Rajasthan","Jalore",710,356,3,0,41897,31,62,0
2020-07-14,"Rajasthan","Jhalawar",384,378,0,0,32866,2,0,0
2020-07-14,"Rajasthan","Jhunjhunu",459,429,3,0,18171,4,7,0
2020-07-14,"Rajasthan","Jodhpur",4052,2873,65,0,195444,128,43,0
2020-07-14,"Rajasthan","Karauli",157,105,4,0,7725,8,0,0
2020-07-14,"Rajasthan","Kota",857,710,27,0,73050,44,0,0
2020-07-14,"Rajasthan","Nagaur",948,702,18,0,31479,6,25,0
2020-07-14,"Rajasthan","Other State",167,41,33,0,NA,3,0,1
2020-07-14,"Rajasthan","Pali",1554,1240,15,0,48900,48,8,0
2020-07-14,"Rajasthan","Pratapgarh",151,104,1,0,9426,2,89,0
2020-07-14,"Rajasthan","Rajsamand",392,308,3,0,13826,5,12,2
2020-07-14,"Rajasthan","Sawai Madhopur",132,102,9,0,9224,0,4,0
2020-07-14,"Rajasthan","Sikar",709,644,7,0,44577,3,17,0
2020-07-14,"Rajasthan","Sirohi",678,596,8,0,28034,1,22,0
2020-07-14,"Rajasthan","Tonk",214,203,2,0,14210,0,0,0
2020-07-14,"Rajasthan","Udaipur",911,789,7,0,43857,10,5,0
2020-07-13,"Rajasthan","Ajmer",780,537,24,0,31213,20,14,0
2020-07-13,"Rajasthan","Alwar",1250,449,7,0,24812,42,32,1
2020-07-13,"Rajasthan","BSF Camp",54,52,0,0,NA,0,2,0
2020-07-13,"Rajasthan","Banswara",104,98,2,0,6312,0,1,0
2020-07-13,"Rajasthan","Baran",76,64,4,0,7537,0,0,0
2020-07-13,"Rajasthan","Barmer",713,441,5,0,21497,16,10,1
2020-07-13,"Rajasthan","Bharatpur",1984,1708,42,0,29969,13,23,1
2020-07-13,"Rajasthan","Bhilwara",291,267,6,0,38759,1,5,0
2020-07-13,"Rajasthan","Bikaner",955,356,21,0,38696,62,65,0
2020-07-13,"Rajasthan","Bundi",22,14,0,0,6043,0,0,0
2020-07-13,"Rajasthan","Chittorgarh",215,205,6,0,12583,0,0,0
2020-07-13,"Rajasthan","Churu",391,331,2,0,13039,6,3,0
2020-07-13,"Rajasthan","Dausa",220,184,4,0,13072,8,10,0
2020-07-13,"Rajasthan","Dholpur",846,728,13,0,19621,9,17,2
2020-07-13,"Rajasthan","Dungarpur",494,454,1,0,28168,5,0,0
2020-07-13,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-13,"Rajasthan","Ganganagar",80,48,3,0,8549,8,1,0
2020-07-13,"Rajasthan","Hanumangarh",137,70,1,0,11172,8,0,0
2020-07-13,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-13,"Rajasthan","Jaipur",3963,3164,175,0,135395,52,82,2
2020-07-13,"Rajasthan","Jaisalmer",118,111,0,0,20112,0,0,0
2020-07-13,"Rajasthan","Jalore",679,294,3,0,40554,95,0,0
2020-07-13,"Rajasthan","Jhalawar",382,378,0,0,32272,2,0,0
2020-07-13,"Rajasthan","Jhunjhunu",455,422,3,0,17971,1,6,0
2020-07-13,"Rajasthan","Jodhpur",3924,2830,65,0,190215,105,46,0
2020-07-13,"Rajasthan","Karauli",149,105,4,0,7700,9,1,0
2020-07-13,"Rajasthan","Kota",813,710,27,0,71587,8,0,0
2020-07-13,"Rajasthan","Nagaur",942,677,18,0,30698,15,48,0
2020-07-13,"Rajasthan","Other State",164,41,32,0,NA,0,0,1
2020-07-13,"Rajasthan","Pali",1506,1232,15,0,46495,0,16,0
2020-07-13,"Rajasthan","Pratapgarh",149,15,1,0,9096,2,0,0
2020-07-13,"Rajasthan","Rajsamand",387,296,1,0,13418,17,6,0
2020-07-13,"Rajasthan","Sawai Madhopur",132,98,9,0,8840,1,0,0
2020-07-13,"Rajasthan","Sikar",706,627,7,0,43850,2,0,0
2020-07-13,"Rajasthan","Sirohi",677,574,8,0,27524,6,60,0
2020-07-13,"Rajasthan","Tonk",214,203,2,0,14063,0,0,0
2020-07-13,"Rajasthan","Udaipur",901,784,7,0,42984,31,79,0
2020-07-12,"Rajasthan","Ajmer",760,523,24,0,30755,33,8,0
2020-07-12,"Rajasthan","Alwar",1208,417,6,0,24283,93,24,0
2020-07-12,"Rajasthan","BSF Camp",54,50,0,0,NA,0,0,0
2020-07-12,"Rajasthan","Banswara",104,97,2,0,6194,2,0,0
2020-07-12,"Rajasthan","Baran",76,64,4,0,7516,0,2,0
2020-07-12,"Rajasthan","Barmer",697,431,4,0,21095,24,17,0
2020-07-12,"Rajasthan","Bharatpur",1971,1685,41,0,29890,17,11,0
2020-07-12,"Rajasthan","Bhilwara",290,262,6,0,38452,1,4,0
2020-07-12,"Rajasthan","Bikaner",893,291,21,0,37887,31,0,0
2020-07-12,"Rajasthan","Bundi",22,14,0,0,5907,4,0,0
2020-07-12,"Rajasthan","Chittorgarh",215,205,6,0,12546,0,0,0
2020-07-12,"Rajasthan","Churu",385,328,2,0,12889,8,0,0
2020-07-12,"Rajasthan","Dausa",212,174,4,0,13017,2,8,0
2020-07-12,"Rajasthan","Dholpur",837,711,11,0,18644,18,9,0
2020-07-12,"Rajasthan","Dungarpur",489,454,1,0,27649,1,6,0
2020-07-12,"Rajasthan","Evacuees",61,61,0,0,NA,0,0,0
2020-07-12,"Rajasthan","Ganganagar",72,47,3,0,8429,1,2,0
2020-07-12,"Rajasthan","Hanumangarh",129,70,1,0,10991,0,0,0
2020-07-12,"Rajasthan","Italians",2,2,0,0,NA,0,0,0
2020-07-12,"Rajasthan","Jaipur",3911,3082,173,0,133807,53,0,1
2020-07-12,"Rajasthan","Jaisalmer",118,111,0,0,19987,0,0,0
2020-07-12,"Rajasthan","Jalore",584,294,3,0,39945,30,16,0
2020-07-12,"Rajasthan","Jhalawar",380,378,0,0,31889,0,0,0
